filt,dist,age,feh,feh_meas_mean,feh_meas_std,feh_meas_median,massdiff_mean,massdiff_std,massdiff_median,feh_weighted,age_weighted,feh_diff_mean
WFIRST_X625,8.0,9.70,-0.20,-0.146125,0.09047435755505534,-0.16999999999999998,0.2709625,0.2312664855610298,0.2137,-0.18406474687500002,9.76625875,0.053875000000000006
WFIRST_X625,8.0,9.70,-0.50,-0.47350000000000003,0.03233419242844949,-0.4595,0.3481125,0.1741901435034428,0.34225,-0.34855616718750004,9.685759375,0.026499999999999968
WFIRST_X625,8.0,9.70,-0.80,-0.8063750000000001,0.01969731898000333,-0.8085,0.5485625000000001,0.14906537104153333,0.5646,-0.6845915671875,9.7246475,-0.0063750000000000195
WFIRST_X625,8.0,9.70,-1.30,-1.325625,0.014097318007337408,-1.3215,0.6619625,0.14600731948690107,0.7041999999999999,-1.2392523765625,9.7416125,-0.02562500000000001
WFIRST_X625,8.0,9.70,-1.80,-1.8242500000000001,0.01614581989246758,-1.823,0.572375,0.1318474852812901,0.5406000000000001,-1.71242416875,9.753073125,-0.024250000000000105
WFIRST_X625,8.0,9.70,-2.20,-2.227875,0.014451967859084078,-2.232,0.7592875,0.17392020754860546,0.7865,-2.0611045234375,9.684827499999999,-0.027874999999999872
WFIRST_X625,8.0,9.70,0.00,0.00625,0.029973947020704498,0.0,0.062474999999999996,0.1421626423326466,0.0,-0.023100520312500004,9.740018125,0.00625
WFIRST_X625,8.0,9.70,0.10,0.06825,0.034372045327562335,0.05,0.2348,0.16066722596721458,0.25870000000000004,0.03263288125,9.776864374999999,-0.03175
WFIRST_X625,8.0,9.90,-0.20,-0.15662500000000001,0.01752810243580292,-0.15,0.29669999999999996,0.18535837585606968,0.27869999999999995,-0.23773132343749998,9.983513750000002,0.043375
WFIRST_X625,8.0,9.90,-0.50,-0.410625,0.15679998206313672,-0.45,0.29123750000000004,0.25895924842289375,0.20765000000000003,-0.34545515468750004,9.8722625,0.08937499999999998
WFIRST_X625,8.0,9.90,-0.80,-0.8037500000000001,0.03623102951890823,-0.8105,0.39535,0.16958690250134295,0.37095,-0.6590395656249999,9.900442499999999,-0.003750000000000031
WFIRST_X625,8.0,9.90,-1.30,-1.332625,0.010427577618987077,-1.33,0.578675,0.11314980943421866,0.58565,-1.20046946875,9.929725,-0.032624999999999904
WFIRST_X625,8.0,9.90,-1.80,-1.8275,0.014044571905188118,-1.8285,0.6752,0.02597176351347748,0.6789000000000001,-1.69804748125,9.934828125000001,-0.027499999999999858
WFIRST_X625,8.0,9.90,-2.20,-2.230125,0.010493301434724997,-2.2314999999999996,0.677325,0.1318412089409074,0.6736,-2.056107275,9.874705,-0.030124999999999957
WFIRST_X625,8.0,9.90,0.00,-0.0105,0.018621224449536074,0.0,0.08552499999999999,0.1654992956933654,0.0,-0.035414746875,9.950780625000002,-0.0105
WFIRST_X625,8.0,9.90,0.10,0.025,0.07905694150420949,0.05,0.13282500000000003,0.14092526166376274,0.09925000000000003,0.015417556249999997,10.011439999999999,-0.07500000000000001
WFIRST_X625,10.0,10.00,-0.20,-0.19775,0.03902162861798569,-0.2075,0.4396875,0.2647739103343643,0.47405,-0.12196508906250003,9.932735000000001,0.002250000000000002
WFIRST_X625,10.0,10.00,-0.50,-0.4405,0.1710686996501698,-0.483,0.25965000000000005,0.2066838588279211,0.24045,-0.3257374437500001,9.971320000000002,0.0595
WFIRST_X625,10.0,10.00,-0.80,-0.5875,0.34074880777487687,-0.75,0.211425,0.22041619013811126,0.12735,-0.45481697343750005,9.882979375,0.21250000000000002
WFIRST_X625,10.0,10.00,-1.30,-1.3297500000000002,0.012376893794486586,-1.3285,0.689875,0.13645558572297434,0.69105,-1.1766713703125,9.979312499999999,-0.029750000000000165
WFIRST_X625,10.0,10.00,-1.80,-1.834625,0.01816547205552336,-1.8385,0.6507499999999999,0.1616284937750767,0.74775,-1.6071967499999995,9.98304875,-0.034624999999999906
WFIRST_X625,10.0,10.00,-2.20,-1.931875,0.7308545405037858,-2.2145,0.319375,0.2700086422228,0.15644999999999998,-1.9120291953125,9.984709375,0.26812500000000017
WFIRST_X625,10.0,10.00,0.00,-0.008625,0.039156536810601626,-0.0095,0.2711125,0.27397799837532577,0.22400000000000003,-0.0161723984375,9.951085,-0.008625
WFIRST_X625,10.0,10.00,0.10,0.02975,0.02335460340061462,0.044,0.1990375,0.1901070286542557,0.1506,0.0504614078125,9.983861249999999,-0.07025
WFIRST_X625,10.0,10.10,-0.20,-0.1845,0.09500526301210896,-0.216,0.63895,0.23616848858389217,0.62445,-0.16573020468750002,10.030871249999999,0.015500000000000014
WFIRST_X625,10.0,10.10,-0.50,-0.4135,0.15938632312717427,-0.453,0.2607,0.20466271643853456,0.27159999999999995,-0.3506269515625,9.978382500000002,0.08650000000000002
WFIRST_X625,10.0,10.10,-0.80,-0.806875,0.03867310919747725,-0.8125,0.4828125,0.27588257664040694,0.5291,-0.6049197578124998,10.008046250000001,-0.0068749999999999645
WFIRST_X625,10.0,10.10,-1.30,-1.32625,0.061829907811673135,-1.321,0.22517500000000001,0.14401226293271002,0.253,-1.046501371875,9.991618749999999,-0.026249999999999885
WFIRST_X625,10.0,10.10,-1.80,-1.8461250000000002,0.018563657371326352,-1.8515000000000001,0.832175,0.0884443716411621,0.8229,-1.6984441031250004,10.075640625000002,-0.046125000000000194
WFIRST_X625,10.0,10.10,-2.20,-2.2299999999999995,0.009578622030333986,-2.2319999999999998,0.8718375,0.12575666918199607,0.8874,-2.0395832374999996,10.070028749999999,-0.02999999999999936
WFIRST_X625,10.0,10.10,0.00,0.044375,0.05613585641103198,0.046,0.5003,0.32534561622987945,0.5013000000000001,0.02656410625,10.039576875,0.044375
WFIRST_X625,10.0,10.10,0.10,0.058625000000000003,0.06955022915131193,0.05,0.20982499999999998,0.2898672875213759,0.0681,0.045749712500000005,10.00947125,-0.041375
WFIRST_X625,10.0,9.30,-0.20,-0.188625,0.023048522186899532,-0.197,0.6240375,0.21793160588530977,0.6689499999999999,-0.18056820625,9.335715,0.011375000000000024
WFIRST_X625,10.0,9.30,-0.50,-0.5008750000000001,0.026421759498564817,-0.5085,0.459425,0.242915606487109,0.38065000000000004,-0.44268644375000005,9.326559374999999,-0.0008750000000000702
WFIRST_X625,10.0,9.30,-0.80,-0.796875,0.02358727146153197,-0.794,0.33904999999999996,0.12818857203354753,0.34430000000000005,-0.7467784703125,9.327845,0.0031250000000000444
WFIRST_X625,10.0,9.30,-1.30,-1.310375,0.027730567520337562,-1.3105,0.43637499999999996,0.13939586390922798,0.44500000000000006,-1.2933709140624998,9.34090125,-0.010375000000000023
WFIRST_X625,10.0,9.30,-1.80,-1.828,0.015041608956491336,-1.827,0.49853749999999997,0.11281868127109976,0.47645,-1.8244326328125,9.355003125,-0.028000000000000025
WFIRST_X625,10.0,9.30,-2.20,-2.2255000000000003,0.008972179222463182,-2.2215,0.7638375,0.07522557639360435,0.7668,-2.1981410671874997,9.288271875,-0.025500000000000078
WFIRST_X625,10.0,9.30,0.00,0.012875000000000001,0.01676631667958112,0.009000000000000001,0.6253,0.1509301411249589,0.6519,-0.007407853124999999,9.317835625,0.012875000000000001
WFIRST_X625,10.0,9.30,0.10,0.0875,0.01306713434537198,0.08650000000000001,0.7004375,0.11697569125143055,0.702,0.0816683828125,9.293848125,-0.012500000000000011
WFIRST_X625,10.0,9.50,-0.20,-0.151,0.09151229425601787,-0.188,0.349925,0.3057272303459409,0.3042,-0.1609645765625,9.54674,0.049000000000000016
WFIRST_X625,10.0,9.50,-0.50,-0.49225,0.04456666355023675,-0.47550000000000003,0.28823750000000004,0.24257450369680242,0.23285,-0.36042013593750005,9.50413,0.007749999999999979
WFIRST_X625,10.0,9.50,-0.80,-0.813375,0.03726237210645614,-0.8255000000000001,0.334,0.25654620928791755,0.29290000000000005,-0.5698447921875001,9.475737500000001,-0.013374999999999915
WFIRST_X625,10.0,9.50,-1.30,-1.353375,0.017211460571375112,-1.352,0.3661375,0.15528926989251385,0.40745000000000003,-1.2657251421875002,9.595699999999999,-0.05337499999999995
WFIRST_X625,10.0,9.50,-1.80,-1.5967500000000001,0.6039148843173183,-1.812,0.432775,0.1850737471253014,0.4568,-1.5523738578125,9.549661875,0.20324999999999993
WFIRST_X625,10.0,9.50,-2.20,-2.2331250000000002,0.01458113078605358,-2.233,0.75125,0.12304642416584076,0.6950000000000001,-2.0733579890625005,9.485287499999998,-0.03312500000000007
WFIRST_X625,10.0,9.50,0.00,0.030000000000000006,0.02598076211353316,0.05,0.1602125,0.23221854166657319,0.059250000000000025,-0.023396784375,9.541839375,0.030000000000000006
WFIRST_X625,10.0,9.50,0.10,0.040999999999999995,0.046551047249229524,0.039,0.09600000000000002,0.10643523852559358,0.036150000000000015,0.0196702625,9.6117875,-0.05900000000000001
WFIRST_X625,10.0,9.70,-0.20,-0.143,0.0877453702482359,-0.17049999999999998,0.2331625,0.2089315195075889,0.20140000000000002,-0.1625321796875,9.725288124999999,0.05700000000000002
WFIRST_X625,10.0,9.70,-0.50,-0.35225,0.20581651415763508,-0.45,0.2845625,0.23390759360001545,0.32175,-0.296412803125,9.670246875,0.14775
WFIRST_X625,10.0,9.70,-0.80,-0.4955,0.38560569238536924,-0.75,0.08965000000000001,0.10008490145871152,0.05685000000000004,-0.5883582109375,9.685635625,0.30450000000000005
WFIRST_X625,10.0,9.70,-1.30,-0.989125,0.5720247891263105,-1.3064999999999998,0.23878749999999999,0.17828420735934522,0.232,-1.0349550203125,9.758028125,0.310875
WFIRST_X625,10.0,9.70,-1.80,-1.5897500000000002,0.6010581814599981,-1.815,0.4522625,0.2796657287615878,0.38199999999999995,-1.5936836890625,9.752345625,0.21024999999999983
WFIRST_X625,10.0,9.70,-2.20,-2.23525,0.014376630342329827,-2.2385,0.6666375,0.1585660661798419,0.6938500000000001,-2.0498725593750002,9.682161249999998,-0.035250000000000004
WFIRST_X625,10.0,9.70,0.00,0.00625,0.03903123748998999,0.0,0.0917625,0.1322111846393867,0.00545000000000001,-0.0695428921875,9.816406875,0.00625
WFIRST_X625,10.0,9.70,0.10,0.025,0.025,0.025,0.11892500000000002,0.14024996212120705,0.0408,0.0127335390625,9.833055,-0.07500000000000001
WFIRST_X625,10.0,9.90,-0.20,-0.11887500000000001,0.0967670366137147,-0.15,0.2116625,0.2607723093883819,0.06355000000000004,-0.10679989375,9.844318750000001,0.081125
WFIRST_X625,10.0,9.90,-0.50,-0.39375000000000004,0.14882351124738324,-0.45,0.19225,0.17492924998410073,0.20415,-0.30776720781250005,9.89521625,0.10624999999999996
WFIRST_X625,10.0,9.90,-0.80,-0.41250000000000003,0.41363480269435743,-0.375,0.05933750000000001,0.08602906394788913,0.015350000000000003,-0.4721135296874999,9.828644375,0.3875
WFIRST_X625,10.0,9.90,-1.30,-0.671,0.6710910891972863,-0.6575,0.1512375,0.1525866470034321,0.13690000000000002,-0.9350092515625003,9.893669375000002,0.629
WFIRST_X625,10.0,9.90,-1.80,-1.60225,0.6066565647052704,-1.827,0.42745,0.22017839358120495,0.4575,-1.4555555890624998,9.941174999999998,0.1977500000000001
WFIRST_X625,10.0,9.90,-2.20,-2.244125,0.012494373733805228,-2.25,0.6316125,0.14976469408291795,0.6198,-1.912021684375,9.8685125,-0.04412499999999975
WFIRST_X625,10.0,9.90,0.00,-0.00012499999999999838,0.061135990831915045,0.0,0.050887499999999995,0.11688889422759549,0.0,-0.03339427656249999,9.938804999999999,-0.00012499999999999838
WFIRST_X625,10.0,9.90,0.10,0.0125,0.02165063509461097,0.0,0.048225000000000004,0.09060332154507361,0.0,0.0430091890625,10.03692625,-0.08750000000000001
WFIRST_Z087,4.0,10.00,-0.20,-0.21275,0.00547151715705982,-0.21250000000000002,0.8304125,0.049618455172949515,0.8515999999999999,-0.21486594374999998,9.993709999999998,-0.012749999999999984
WFIRST_Z087,4.0,10.00,-0.50,-0.5251250000000001,0.006333196270446707,-0.5255000000000001,0.9356500000000001,0.038868785676941325,0.9457,-0.5135389328125001,9.994816875000001,-0.025125000000000064
WFIRST_Z087,4.0,10.00,-0.80,-0.8284999999999999,0.0033541019662496918,-0.8295,0.8504,0.022711781083833985,0.8597,-0.8163386531249999,9.991,-0.02849999999999986
WFIRST_Z087,4.0,10.00,-1.30,-1.3232499999999998,0.003699662146737174,-1.3245,0.7677625,0.03815697634443797,0.7718,-1.3272638031249997,9.988334375,-0.02324999999999977
WFIRST_Z087,4.0,10.00,-1.80,-1.82225,0.003665719574653781,-1.824,0.7187125,0.026287803136625917,0.72105,-1.8291361296875,9.984221875,-0.02224999999999988
WFIRST_Z087,4.0,10.00,-2.20,-2.241375,0.0024462982238477094,-2.242,0.7751,0.026671660990646984,0.77265,-2.2317172125000004,9.985623749999998,-0.04137499999999994
WFIRST_Z087,4.0,10.00,0.00,-0.02675,0.006851094803022359,-0.027999999999999997,0.7015500000000001,0.08455082790842441,0.68025,-0.0206289921875,9.997085,-0.02675
WFIRST_Z087,4.0,10.00,0.10,0.109,0.011236102527122118,0.107,0.5447875,0.09241086837461274,0.57115,0.0773666375,9.998052499999998,0.008999999999999994
WFIRST_Z087,4.0,10.10,-0.20,-0.223375,0.004794202227691275,-0.22299999999999998,0.8986000000000001,0.04196257260940993,0.9097999999999999,-0.219139278125,10.09146125,-0.02337499999999998
WFIRST_Z087,4.0,10.10,-0.50,-0.523,0.004582575694955844,-0.524,0.90215,0.048763972356648706,0.91165,-0.5154542062500002,10.092354375000003,-0.02300000000000002
WFIRST_Z087,4.0,10.10,-0.80,-0.820125,0.002315032397181515,-0.821,0.7822749999999999,0.026250607135835942,0.77935,-0.820488359375,10.087625,-0.02012499999999995
WFIRST_Z087,4.0,10.10,-1.30,-1.3236249999999998,0.00254644359843292,-1.3245,0.7658,0.018040371393072806,0.7678499999999999,-1.3283607953125,10.086551875,-0.023624999999999785
WFIRST_Z087,4.0,10.10,-1.80,-1.8290000000000002,0.0037416573867739148,-1.829,0.777225,0.034013260281837154,0.77655,-1.8383996484375005,10.086067500000002,-0.029000000000000137
WFIRST_Z087,4.0,10.10,-2.20,-2.2491250000000003,0.0016909686573085346,-2.25,0.8657875,0.03107979397856429,0.87155,-2.2270606671875006,10.086745625,-0.049125000000000085
WFIRST_Z087,4.0,10.10,0.00,-0.01675,0.002046338192968113,-0.018000000000000002,0.9021375,0.027006431525657005,0.90635,-0.015366296875000001,10.093561875,-0.01675
WFIRST_Z087,4.0,10.10,0.10,0.08237499999999999,0.0028695600708122495,0.08299999999999999,0.96695,0.021788299612406657,0.97505,0.07989204218749998,10.096337500000002,-0.017625000000000016
WFIRST_Z087,4.0,9.30,-0.20,-0.2175,0.0033911649915626275,-0.21650000000000003,0.8217125000000001,0.048812970548308174,0.8505,-0.2173653359375,9.300680625000002,-0.017499999999999988
WFIRST_Z087,4.0,9.30,-0.50,-0.512375,0.004151430476353907,-0.5135000000000001,0.7602375000000001,0.05474824055392098,0.77,-0.5186850515625,9.294387500000003,-0.012375000000000025
WFIRST_Z087,4.0,9.30,-0.80,-0.8246249999999999,0.005588772226527041,-0.8240000000000001,0.8199124999999999,0.05572477988965052,0.8246,-0.8225030828124998,9.30607625,-0.024624999999999897
WFIRST_Z087,4.0,9.30,-1.30,-1.334875,0.005372092236736042,-1.3359999999999999,0.844625,0.05112550122003692,0.86025,-1.319008628125,9.295941249999998,-0.03487499999999999
WFIRST_Z087,4.0,9.30,-1.80,-1.818,0.004123105625617658,-1.8165,0.7343500000000001,0.03447082099399433,0.7134,-1.8078610859375002,9.286171875,-0.018000000000000016
WFIRST_Z087,4.0,9.30,-2.20,-2.203125,0.002315032397181532,-2.2030000000000003,0.7524124999999999,0.011789872507792447,0.75125,-2.1861798234375,9.286142500000002,-0.0031249999999998224
WFIRST_Z087,4.0,9.30,0.00,-0.0075000000000000015,0.005074445782546111,-0.006999999999999999,0.5943625,0.06864040241541418,0.581,-0.028086584374999994,9.31325875,-0.0075000000000000015
WFIRST_Z087,4.0,9.30,0.10,0.087875,0.002315032397181514,0.08800000000000001,0.645025,0.0653063310483754,0.6638000000000001,0.0741758921875,9.30141,-0.01212500000000001
WFIRST_Z087,4.0,9.50,-0.20,-0.21799999999999997,0.0056347138347923225,-0.21899999999999997,0.7288125000000001,0.09677408534184141,0.7571000000000001,-0.21706563906249995,9.504438750000002,-0.01799999999999996
WFIRST_Z087,4.0,9.50,-0.50,-0.5195000000000001,0.00614410286372226,-0.5175000000000001,0.8487625000000001,0.07565003201420341,0.8283,-0.5058829500000002,9.495759375,-0.019500000000000073
WFIRST_Z087,4.0,9.50,-0.80,-0.8215,0.008306623862918066,-0.8205,0.7998125,0.06789060018699203,0.8019499999999999,-0.8224228578124999,9.492894374999999,-0.021499999999999964
WFIRST_Z087,4.0,9.50,-1.30,-1.3335,0.0040311288741493095,-1.3330000000000002,0.8473375,0.04394638601466565,0.83935,-1.3280774046874997,9.49213875,-0.03349999999999986
WFIRST_Z087,4.0,9.50,-1.80,-1.8181249999999998,0.008535770322589516,-1.8155,0.6312125,0.03710860538675634,0.6365000000000001,-1.8133615187499996,9.4819675,-0.018124999999999725
WFIRST_Z087,4.0,9.50,-2.20,-2.217875,0.0027128168017764693,-2.218,0.7153625,0.02171629212711047,0.71895,-2.189109484375,9.4820725,-0.01787499999999964
WFIRST_Z087,4.0,9.50,0.00,-0.011125,0.009184735978785672,-0.013000000000000001,0.6423375,0.14324230291275689,0.67525,-0.017090581249999997,9.495816875,-0.011125
WFIRST_Z087,4.0,9.50,0.10,0.09075,0.008511022265274601,0.0895,0.741875,0.08261005916351832,0.7841,0.07286342812499999,9.501558124999999,-0.009250000000000008
WFIRST_Z087,4.0,9.70,-0.20,-0.206875,0.0042555111326373005,-0.207,0.633025,0.041390812688324924,0.64185,-0.2097464375,9.700719375,-0.006874999999999992
WFIRST_Z087,4.0,9.70,-0.50,-0.5213749999999999,0.00444233891097922,-0.521,0.8603624999999999,0.08664281472661192,0.8788499999999999,-0.5061701421874999,9.697826249999999,-0.021374999999999922
WFIRST_Z087,4.0,9.70,-0.80,-0.831125,0.0032953565816160094,-0.8315,0.91085,0.02861162351213228,0.9162,-0.821120728125,9.690252500000001,-0.031124999999999958
WFIRST_Z087,4.0,9.70,-1.30,-1.32375,0.004235268586524379,-1.324,0.7614875,0.02676921914718469,0.7677,-1.3285880984374998,9.687193125,-0.023749999999999938
WFIRST_Z087,4.0,9.70,-1.80,-1.8210000000000002,0.003391164991562637,-1.82,0.6959500000000001,0.033913861472855016,0.7134,-1.8253474718750002,9.6838775,-0.02100000000000013
WFIRST_Z087,4.0,9.70,-2.20,-2.2135,0.0023452078799118116,-2.2125,0.806125,0.026984474703058436,0.8077000000000001,-2.2173201609374997,9.685944999999998,-0.013499999999999623
WFIRST_Z087,4.0,9.70,0.00,-0.009625000000000002,0.003998046397929869,-0.009500000000000001,0.6749375,0.07081881701744247,0.6924,-0.029294509375,9.7127875,-0.009625000000000002
WFIRST_Z087,4.0,9.70,0.10,0.089375,0.006203577596838782,0.0885,0.7348874999999999,0.0696866816095443,0.7131000000000001,0.0655124328125,9.709900625,-0.01062500000000001
WFIRST_Z087,4.0,9.90,-0.20,-0.208625,0.0044423389109792145,-0.21000000000000002,0.8049375000000001,0.047991846638257195,0.8211999999999999,-0.21069127343750005,9.892117500000001,-0.008624999999999994
WFIRST_Z087,4.0,9.90,-0.50,-0.5265,0.00868907359849139,-0.526,0.677475,0.08667209398070409,0.6547499999999999,-0.5034320203125,9.89208625,-0.026499999999999968
WFIRST_Z087,4.0,9.90,-0.80,-0.83325,0.004437059837324695,-0.833,0.741175,0.04536831906738445,0.7201500000000001,-0.819980859375,9.883900625,-0.03325
WFIRST_Z087,4.0,9.90,-1.30,-1.321625,0.0038385381331960417,-1.3225,0.766925,0.038622491827949204,0.7545,-1.3249709078125003,9.888655,-0.021625000000000005
WFIRST_Z087,4.0,9.90,-1.80,-1.8246250000000002,0.0034618456060315898,-1.8255,0.6718,0.024944287923290176,0.66065,-1.836330096875,9.883233749999999,-0.02462500000000012
WFIRST_Z087,4.0,9.90,-2.20,-2.2255000000000003,0.003999999999999955,-2.2245,0.8125,0.02378024390118823,0.80655,-2.2245766281250003,9.885664375000001,-0.025500000000000078
WFIRST_Z087,4.0,9.90,0.00,-0.014875000000000001,0.00220439901106855,-0.0145,0.7696749999999999,0.06977033305782625,0.7782499999999999,-0.018337678124999996,9.89479375,-0.014875000000000001
WFIRST_Z087,4.0,9.90,0.10,0.088,0.004472135954999581,0.088,0.7873625,0.0889135807610401,0.8153999999999999,0.07896753749999999,9.896533750000001,-0.01200000000000001
WFIRST_Z087,6.0,10.00,-0.20,-0.2065,0.010380269746013342,-0.20350000000000001,0.7123875,0.15865001920500987,0.78935,-0.19191449062499996,10.003341875,-0.006499999999999978
WFIRST_Z087,6.0,10.00,-0.50,-0.5211250000000001,0.004621620386834042,-0.5215000000000001,0.922525,0.08376602458634407,0.96025,-0.5010596312500001,9.997574375000003,-0.02112500000000006
WFIRST_Z087,6.0,10.00,-0.80,-0.82975,0.004602988159880491,-0.8275,0.936575,0.07065364021053694,0.96265,-0.7986451499999999,9.998007500000002,-0.029749999999999943
WFIRST_Z087,6.0,10.00,-1.30,-1.31475,0.005043560250458019,-1.3145,0.7033875,0.08234914142691473,0.69655,-1.2795666546875004,9.997315,-0.01475000000000004
WFIRST_Z087,6.0,10.00,-1.80,-1.83575,0.0093774996667555,-1.837,0.7685,0.09148512174118804,0.71255,-1.7969679796874998,10.004074375,-0.03574999999999995
WFIRST_Z087,6.0,10.00,-2.20,-2.2424999999999997,0.01071214264281424,-2.249,0.4498375,0.15569612180060877,0.48705,-2.192736253125,9.983165625,-0.04249999999999954
WFIRST_Z087,6.0,10.00,0.00,-0.0027500000000000007,0.02351993835025934,-0.007000000000000001,0.6036375,0.24879303616409768,0.6475,-0.022298003125,10.015246249999999,-0.0027500000000000007
WFIRST_Z087,6.0,10.00,0.10,0.09225,0.025708704751503914,0.091,0.575375,0.20372818748273394,0.61345,0.040897106249999995,10.00900125,-0.007750000000000007
WFIRST_Z087,6.0,10.10,-0.20,-0.20887499999999998,0.007959860237466476,-0.2115,0.6959,0.11845103418712731,0.6953,-0.19844796874999995,10.079080624999998,-0.008874999999999966
WFIRST_Z087,6.0,10.10,-0.50,-0.5198750000000001,0.006622641089474809,-0.5195000000000001,0.899125,0.08713690019159506,0.9091,-0.5098904625,10.09205125,-0.019875000000000087
WFIRST_Z087,6.0,10.10,-0.80,-0.820875,0.007131575912797968,-0.8200000000000001,0.9294,0.06275549776712794,0.9459,-0.7986169015625,10.094901874999998,-0.020874999999999977
WFIRST_Z087,6.0,10.10,-1.30,-1.325875,0.008417801078666645,-1.325,0.875225,0.05481593632329927,0.8766,-1.3114915546875001,10.088441875000001,-0.02587499999999987
WFIRST_Z087,6.0,10.10,-1.80,-1.854,0.015937377450509244,-1.8539999999999999,0.8668875,0.034221500460236996,0.8673500000000001,-1.7856538234375001,10.082608125000002,-0.05400000000000005
WFIRST_Z087,6.0,10.10,-2.20,-2.23925,0.007578753195612099,-2.2359999999999998,0.87595,0.06434345343545061,0.86805,-2.132603234375,10.082648124999999,-0.03925000000000001
WFIRST_Z087,6.0,10.10,0.00,-0.015375,0.008153795128650217,-0.017,0.8602125,0.06902494906734812,0.8712500000000001,-0.009917354687500001,10.085266875,-0.015375
